id,numero,tema,titulo,sumario,correspondencia_rgbeac,correspondencia_codigo,correspondencia_legislacao
ART-05,05,Isenções de Obrigações,Exemptions from the obligations set out in this Chapter,Artigo de isenções do Regulamento europeu — não tem correspondência directa em legislação portuguesa.,Sim,Sim,Sim
ART-06,06,Princípios Gerais de Bem-Estar,General welfare principles,Regulamento especifica novos conceitos: estabelecer uma relação positiva com os seres humanos; otimizar o seu estado mental; prevenindo o desenvolvimento de comportamentos repetiti,Sim,Sim,Sim
ART-07,07,Obrigações gerais de bem-estar animal,General welfare obligations,Necessidade de: (1) criar o conceito de ,Sim,Sim,Sim
ART-08,08,Obrigações relativas às estratégias de reprodução,Breeding strategies obligations,1. Idades mínimas de reprodução\n2. Idades máximas de reprodução\n3. Limites de ninhadas e intervalos\n4. Cesarianas\n5. Consanguinidade e híbridos\n6. Conformação e genótipo\n7. R,Sim,Sim,Sim
ART-09,09,Notificação e registo dos estabelecimentos,Notification and registration of establishments,Necessidade de ajuste: acrescentar a obrigação de estimativa anual de ninhadas a colocar no mercado e alinhar os restantes elementos informativos com a lista exaustiva do art.º 7.º,Sim,Sim,Sim
ART-10,10,Aprovação de Estabelecimentos de Criação,Approval of breeding establishments,"Artigo novo no Regulamento, introduz aprovação formal de criadores com limiar numérico para ninhadas ou fêmeas no local.\nA publicitação prevista pelo @regulamento inclui mais info",Sim,Sim,Sim
ART-11,11,Obrigação de informação de detenção responsável,Obligation of informing on responsible ownership,"Necessidade de alteração: introduzir quaisquer condições médicas ou predisposições a doenças, incluindo alergias, conhecidas pelo operador, e quaisquer resultados de testes de diag",Sim,Sim,Sim
ART-12,12,Competências de Cuidadores e Bem-Estar Animal,Animal welfare competences of animal carers,"Necessidade de: \n(1) detalhar as 4 competências específicas (comportamento, reconhecimento de sofrimento, maneio positivo, conhecimento de obrigações); \n(2) exigir documentação f",Sim,Sim,Sim
ART-13,13,Supervisão de Bem-Estar,Advisory welfare visits,O @regulamento exige ,Sim,Sim,Sim
ART-14,14,Alimentação e Abeberamento,Feeding and watering,"Regulamento introduz mais «categorias» - raça, categoria, nível de atividade e estado reprodutivo.\nNenhum aborda transições alimentares graduais, cuidados específicos com desmame,",Sim,Sim,Sim
ART-15,15,Alojamento (Housing),Housing,"N.º 2, Proibição expressa de manter cães ou gatos em contentores : não coberto, nenhum dos três diplomas contém esta proibição explícita. \nN.º 3 – Exceções ao uso de contentores (",Sim,Sim,Sim
ART-16,16,Saúde,Health,Necessidade de alteração dos três diplomas: (1) introduzir inspeção diária diferenciada para animais vulneráveis (al. (a) do n.º 1 do art.º 13.º do @regulamento); (2) para criadore,Sim,Sim,Sim
ART-17,17,Necessidades Comportamentais (Behavioural needs),Behavioural needs,,Sim,Sim,Sim
ART-18,18,Práticas Dolorosas (Painful practices),Painful practices,exige expressamente anestesia e analgesia prolongada como condição do procedimento.\nRever proibições na análise do art.7.º,Sim,Sim,Sim
ART-19,19,Espetáculos e Competições Estéticas,"Aesthetic shows, exhibitions and competitions",Prever a exclusão de animais com características conformacionais excessivas,Sim,Sim,Sim
ART-20,20,Identificação e Registo,Identification and registration of dogs and cats,Necessidade de alteração: (1) reduzir prazo máximo de identificação de nascimentos para 3 meses; (2) criar prazo diferenciado de 30 dias para animais admitidos em estabelecimentos;,Sim,Sim,Sim
ART-21,21,Requisitos de Publicidade em Linha e Colocação no Mercado,Requirements on online advertising and placing on the market,@rgbeac tem concordâncias extensas mas falta a implementação do sistema de verificação online com token único conforme Art. 17a.6 do Regulamento. A proibição é mais restritiva que ,Sim,Sim,Sim
ART-22,22,Treino de Cuidadores de Animais,Training,"O RGBEAC cumpre os critérios ao prever um sistema robusto de certificação profissional para treinadores de cães com: título profissional obrigatório, requisitos de habilitação, pro",Sim,Sim,Sim
ART-23,23,Base de Dados de Cães e Gatos,Databases of dogs and cats,"A legislação portuguesa cumpre os requisitos do Artigo 19. O SIAC está operacional desde 2019, sob responsabilidade de DGAV, com: identificação eletrónica via microchip obrigatória",Sim,Sim,Sim
ART-24,24,Recolha de Dados sobre Bem-Estar Animal e Relatório,Collection of data on animal welfare and reporting,necessário: alinhamento da periodicidade de relatórios (atualmente anual; Regulamento requer trienal) e inclusão dos dados específicos de Annex III da EU (quando publicado).,Sim,Sim,Sim
ART-25,25,Proteção de Dados,Data protection,A legislação portuguesa implementa completamente os requisitos de proteção de dados. O SIAC é configurado como sistema compliant com GDPR (EU 2016/679) e com regulamentações de pro,Sim,Sim,Sim
ART-26,26,Entrada de Cães e Gatos na União,Entry of dogs and cats into the Union,"A legislação portuguesa implementa os requisitos essenciais de entrada e identificação pré-entrada, referenciando os Regulamentos EU 576/2013 e 2016/429. Faltam: (1) Sistema de bas",Sim,Sim,Sim
ART-27,27,Alteração dos Anexos,Amendment to the Annexes,,Sim,Sim,Sim
ART-28,28,Exercício da Delegação,Exercise of the delegation,"Artigo processual do Regulamento europeu — sem correspondência em legislação portuguesa.\nO regulamento principal fixa as regras de base, mas deixa alguns aspetos mais técnicos ou ",Sim,Sim,Sim
ART-29,29,Procedimento de Comité,Committee procedure,,Sim,Sim,Sim
ART-30,30,Medidas Nacionais Mais Restritivas,Stricter national rules,,Sim,Sim,Sim
ART-31,31,Relatórios e Avaliação,Reporting and evaluation,Artigo sobre obrigações de relatório e avaliação pela Comissão Europeia. Impõe que Estados-Membros contribuam para o relatório a produzir 14 anos após a entrada em vigor.,Sim,Sim,Sim
ART-32,32,Sanções,Penalties,,Sim,Sim,Sim
ART-33,33,Entrada em Vigor e Aplicação,Entry into force and application,"Entrada em vigor, períodos de aplicação escalonados e obrigatoriedade do Regulamento.",Sim,Sim,Sim
ANNEX-I-NUMERO-1,1,Requisitos Técnicos — Alimentação e Abeberamento,Feeding and watering,"FALTAM especificidades do Regulamento: frequência mínima (2x/dia para cães e gatos), colostro (mínimo 2 dias), leite materno, desmame gradual (mínimo 7 dias, não antes 6 semanas), ",Sim,Sim,Sim
ANNEX-I-NUMERO-2,2,Requisitos Técnicos — Alojamento (Housing),Housing,"ANNEX I, Ponto 2 do Regulamento especifica requisitos técnicos detalhados: temperatura por fase (parto de cães 22-28°C; gatos 18-27°C), iluminação (7h luz + 80Hz, 8h sem luz), espa",Sim,Sim,Sim
ANNEX-I-NUMERO-3,3,Requisitos Técnicos — Reprodução (Health),Health,,Sim,Sim,Sim
ANNEX-I-NUMERO-4,4,Requisitos Técnicos — Bem-Estar Comportamental (Behavioural Needs),Behavioural needs,"ANNEX I, Ponto 4 (Behavioural Needs) tem três subsecções: (i) 4.1 Socialização — contato social diário desde 3 semanas (NOVO); (ii) 4.2 Enriquecimento — postes de arranhadura, abri",Sim,Sim,Sim
ANNEX-II-NUMERO-1,1,Identificação e Registo de Cães e Gatos - Requisitos Técnicos,Identification and registration of dogs and cats,,Sim,Sim,Sim
ANNEX-III,,Recolha de Dados sobre Bem-Estar Animal — Relatório Trienal à Comissão UE,Collection of data,ANNEX III define dados obrigatórios para relatório trienal à Comissão UE (Art. 20 do Regulamento). SIAC português fornece dados para ponto 1 (cães/gatos registados) — sistema opera,Sim,Sim,Sim
