Referência;Título Completo;Data;Tema Principal;Status;Observações
Lei n.º 92/95;Protecção aos Animais;12 de Setembro de 1995;Proteção Geral de Animais;Vigente;Lei geral que proíbe violência injustificada contra animais; aplica-se a todos os animais; responsabilidades de assistência a animais doentes ou feridos
DL n.º 276/2001;Decreto-Lei n.º 276/2001, de 17 de outubro;17 de Outubro de 2001;Proteção de Animais de Companhia;Vigente;Implementa a Convenção Europeia para a Proteção dos Animais de Companhia em Portugal; estabelece regime especial para animais potencialmente perigosos; base legal para regulação de detenção de animais
DL n.º 314/2003;Decreto-Lei n.º 314/2003, de 17 de dezembro;17 de Dezembro de 2003;Raiva e Zoonoses;Vigente;Aprova o Programa Nacional de Luta e Vigilância Epidemiológica da Raiva Animal e Outras Zoonoses (PNLVERAZ); regula posse e detenção de animais suscetíveis à raiva; estabelece limite de 3 cães ou 4 gatos por fogo em prédios urbanos
Lei n.º 8/2017;Lei n.º 8/2017, de 3 de março;3 de Março de 2017;Estatuto Jurídico dos Animais;Vigente;Reconhece animais como seres vivos sensíveis; altera Código Civil, Código Processo Civil e Código Penal; criminaliza maus tratos e abandono; define responsabilidades de detentores quanto ao bem-estar; referência crucial para direitos animais
Lei n.º 27/2016;Lei n.º 27/2016, de 23 de agosto;23 de Agosto de 2016;Animais Errantes;Vigente;Aprova medidas para criação de rede de centros de recolha oficial de animais; proíbe abate de animais errantes como forma de controlo populacional; promove programas de captura, esterilização e devolução (CED)
Portaria n.º 146/2017;Portaria n.º 146/2017, de 26 de abril;26 de Abril de 2017;Animais Errantes;Vigente;Regulamenta Lei 27/2016; estabelece normas técnicas para centros de recolha oficial; fixa destino dos animais acolhidos; estabelece regras para controlo de animais errantes
Lei n.º 95/2017;Lei n.º 95/2017, de 23 de agosto;23 de Agosto de 2017;Comércio de Animais de Companhia;Vigente;Regulamenta compra e venda de animais de companhia em estabelecimentos comerciais e pela internet; proíbe transferência livre de propriedade em certos casos; combate ao abandono e reprodução ilegal; alteração ao DL 276/2001
Portaria n.º 67/2018;Portaria n.º 67/2018, de 8 de março;8 de Março de 2018;Comércio de Animais de Companhia;Vigente;Estabelece regras para compra e venda de animais de companhia; regulamenta reprodução comercial; exigências de registro para criadores comerciais
DL n.º 82/2019;Decreto-Lei n.º 82/2019, de 27 de junho;27 de Junho de 2019;Identificação e Registo;Vigente;Estabelece regras de identificação de animais de companhia; cria Sistema de Informação de Animais de Companhia (SIAC); torna obrigatória marcação eletrónica (microchip) de todos os cães, gatos e furões; integra SIRA e SICAFE
Lei n.º 20/2019;Lei n.º 20/2019, de 22 de fevereiro;22 de Fevereiro de 2019;Animais em Circos;Vigente;Reforça proteção de animais usados em circos; proíbe uso de animais selvagens em circos (com período transitório até 2025); regulamenta registo de circos junto da DGAV
DL n.º 255/2009;Decreto-Lei n.º 255/2009, de 24 de setembro;24 de Setembro de 2009;Animais em Circos e Espetáculos;Vigente;Implementa Regulamento (CE) n.º 1739/2005; estabelece norms para identificação, registo e circulação de animais em circos; regula proteção de animais em espetáculos e eventos
Dec. Regulamentar n.º 3/2021;Decreto Regulamentar n.º 3/2021, de 25 de junho;25 de Junho de 2021;Bem-Estar Animal;Vigente;Institui o Provedor do Animal; corpo singular com autonomia administrativa; missão de defender e promover bem-estar animal; monitora conformidade de autoridades públicas com legislação
Portaria n.º 264/2013;Portaria n.º 264/2013, de 16 de agosto;16 de Agosto de 2013;Raiva e Zoonoses;Vigente;Aprova normas técnicas do PNLVERAZ; estabelece medidas de prevenção de raiva e vigilância epidemiológica; obrigatoriedade de vacinação antirrábica em cães a partir dos 3 meses; campanhas de vacinação
Portaria n.º 148/2016;Portaria n.º 148/2016;2016;Caça e Matilhas;Vigente;Estabelece registo obrigatório de cães em matilhas de caça maior; regulamenta proprietários e matilheiros; controlo de populações e bem-estar de cães de caça
DL n.º 74/2007;Decreto-Lei n.º 74/2007, de 27 de março;27 de Março de 2007;Cães de Assistência;Vigente;Direito de acesso de pessoas com deficiência acompanhadas de cães de assistência a locais públicos e transportes; revoga DL 118/1999; exigências de identificação e certificação; seguro de responsabilidade civil
DL n.º 265/2007;Decreto-Lei n.º 265/2007, de 24 de julho;24 de Julho de 2007;Transporte de Animais;Vigente;Registação e autorização de transportadores de animais; regulamenta transporte de animais vivos; implementação de Regulamento (CE) n.º 1/2005
DL n.º 202/2004;Decreto-Lei n.º 202/2004, de 18 de agosto;18 de Agosto de 2004;Caça;Vigente;Lei de Bases Gerais da Caça; regulamenta conservação, promoção e exploração sustentável de recursos cinegéticos; estabelece princípios de atividade cinegética; relacionado com bem-estar de cães de caça
Lei n.º 69/2014;Lei n.º 69/2014, de 29 de agosto;29 de Agosto de 2014;Sanções Criminais - Maus Tratos;Vigente;Criminaliza maus tratos a animais de companhia (art. 387.º CP); criminaliza abandono (art. 388.º CP); pena de até 1 ano de prisão ou multa por maus tratos; até 2 anos ou multa se resultar morte; até 6 meses ou multa por abandono; 33.ª alteração ao Código Penal
Portaria n.º 968/2009;Portaria n.º 968/2009, de 26 de agosto;26 de Agosto de 2009;Transporte de Animais em Transportes Públicos;Vigente;Regulamenta transporte de animais de companhia em meios públicos (rodoviários, ferroviários, fluviais); exigências de contentor, higiene e saúde; animais perigosos proibidos; animais acompanhados pelos detentores