Tema,Subtema,Diploma,Artigo,Texto_citado_verbatim,Tipo_de_norma,Divergencia_face_ao_Regulamento,Necessidade_de_alteracao,Observacoes
Reprodução,Definição de criação/reprodução,DL 276/2001,al. aa) do n.º 1 do art.º 2.º,"«Criação comercial de animais de companhia», a atividade que consiste em possuir uma ou mais fêmeas reprodutoras cujas crias sejam destinadas ao comércio.",Definição,O Regulamento não usa o conceito de «criação comercial». Usa «breeding establishment» definido como qualquer local onde cães ou gatos são mantidos para reprodução com vista à sua colocação no mercado — incluindo lares e estabelecimentos sem fins lucrativos acima de certos limiares.,Sim,"O DL 276/2001 limita a definição à finalidade comercial (crias destinadas ao comércio), excluindo criadores não comerciais das obrigações. O Regulamento abrange também a colocação no mercado sem fins lucrativos. Esta diferença conceptual tem impacto na determinação do universo sujeito a obrigações."
Reprodução,Definição de criação/reprodução,@codigo,al. ss) do n.º 1 do art.º 2.º,"«Reprodutor», o macho ou a fêmea, com aptidão reconhecida, com a finalidade de produzir descendência.",Definição,O Regulamento não define «reprodutor» como categoria separada. Centra-se no «breeding establishment» e nos operadores.,Não,"O conceito de «reprodutor» no @codigo é mais restrito — pressupõe aptidão reconhecida. O Regulamento trata a questão pela positiva (quem pode ser usado para reprodução) e pela negativa (quem está excluído por traços conformacionais excessivos ou consanguinidade)."
Reprodução,Definição de criação/reprodução,@rgbeac,al. da art.º 2.º,"«Criação profissional de animais de companhia» a atividade que consiste em deter um ou mais animais reprodutores cujas crias sejam, ou não, destinadas ao comércio.",Definição,O RGBEAC já supera o DL 276/2001 ao incluir criações cujas crias não se destinam ao comércio. Aproxima-se do Regulamento. Contudo, o Regulamento usa limiares quantitativos (n.º de ninhadas/ano) para definir o universo sujeito às diferentes obrigações.,Parcialmente,"O RGBEAC introduz também «criação ocasional» (al. seguinte), distinguindo-a da profissional. Esta distinção é relevante mas não replica exatamente o sistema de limiares do Regulamento (Art. 4.º), que determina quais as obrigações aplicáveis com base no número de ninhadas ou de animais."
Reprodução,Definição de criação/reprodução,@regulamento,Art.º 3.º n.º 11,"'breeding establishment' means any premises or structure, including households, where dogs or cats are kept for reproduction with the purpose of placing the resulting offspring on the market.",Definição,—,—,"Tradução: «Estabelecimento de criação» significa quaisquer instalações ou estrutura, incluindo habitações, onde cães ou gatos são mantidos para reprodução com o propósito de colocar a descendência resultante no mercado. Inclui expressamente habitações particulares acima dos limiares do Art. 4.º."
Reprodução,Limiares de isenção para criadores,@regulamento,n.º 1 do art.º 4.º,"A breeding establishment where at most two litters per calendar year is produced for placing on the market shall only be subject to Articles 5, 6(1b), 6(1c), 6(1d), 14(2), (3), (4) and (5a), Article 15, Article 15a(1) and point 3 and 4.3 of Annex I.",Isenção/limiar,O DL 276/2001 e o @codigo não estabelecem limiares quantitativos de ninhadas para determinar obrigações diferenciadas. A distinção existente é qualitativa (fins lucrativos/não lucrativos).,Sim,"Tradução: Um estabelecimento de criação que produza no máximo duas ninhadas por ano civil para colocação no mercado fica sujeito apenas a um conjunto restrito de obrigações. Criadores com ≤2 ninhadas/ano ficam isentos, entre outras, das obrigações de alojamento (Art. 12), saúde (Art. 13) e notificação (Art. 7). Esta distinção por limiares é estruturalmente diferente da legislação nacional e exige recalibração do universo de obrigados."
Reprodução,Reprodução planeada — princípio geral,DL 276/2001,—,Sem disposição equivalente.,Lacuna,O DL 276/2001 não contempla qualquer princípio de reprodução planeada.,Sim,Lacuna total no DL 276/2001 quanto ao princípio de reprodução planeada. Esta matéria só foi introduzida no @codigo e no @rgbeac.
Reprodução,Reprodução planeada — princípio geral,@codigo,n.º 1 do art.º 8.º,"A reprodução de animais deve ser realizada de forma planeada.",Obrigação/princípio,"O Regulamento vai além do princípio: estabelece obrigações concretas sobre estratégias de reprodução, exclusão de animais com genótipos nocivos e traços conformacionais excessivos (Art. 6a). O @codigo apenas enuncia o princípio.",Sim,"O @codigo introduz o princípio de reprodução planeada mas não o operacionaliza com os critérios detalhados do Regulamento. A obrigação de consulta veterinária antes da seleção de animais com potenciais traços conformacionais excessivos (Art. 6a(2) do Regulamento) não tem equivalente."
Reprodução,Reprodução planeada — princípio geral,@rgbeac,n.º 1 do art.º 70.º,"As condições de reprodução e criação de animais de companhia devem ser o mais análogas possível às de um ambiente doméstico, onde se espera que venham a viver após a sua transmissão.",Obrigação/princípio,"O RGBEAC foca o princípio na analogia com o ambiente doméstico futuro do animal — perspetiva de bem-estar pós-transferência. O Regulamento foca na minimização de riscos genéticos e conformacionais para a descendência.",Sim,"Enquadramento diferente: o @rgbeac orienta-se para o bem-estar futuro do animal já nascido; o Regulamento orienta-se para a prevenção de animais com sofrimento crónico desde o nascimento (conformação excessiva, genótipos patológicos)."
Reprodução,Estratégias de reprodução — genótipos nocivos,@regulamento,n.º 1 do art.º 6a,"Operators of breeding establishments shall ensure that their breeding strategies minimise the risk of producing dogs or cats with genotypes associated with detrimental effects on their health and welfare.",Obrigação,"Sem equivalente direto na legislação nacional. O @codigo prevê exclusão de animais com defeitos genéticos específicos (Art. 8.º(2)(c)) mas não uma obrigação geral de estratégia de reprodução para minimizar genótipos nocivos.",Sim,"Tradução: Os operadores de estabelecimentos de criação devem assegurar que as suas estratégias de reprodução minimizem o risco de produzir cães ou gatos com genótipos associados a efeitos prejudiciais para a sua saúde e bem-estar. A obrigação é de resultado (minimização do risco) e não apenas de proibição de casos concretos."
Reprodução,Traços conformacionais excessivos — exclusão,@regulamento,n.º 2 do art.º 6a,"Operators of breeding establishments shall not use for reproduction dogs or cats that have excessive conformational traits leading to a high risk of detrimental effects on the welfare of these dogs or cats, or of their offspring. Before selection for breeding of a dog or cat that may be concerned by an excessive conformational trait the operator shall consult a veterinarian or an independent qualified person under the responsibility of a veterinarian. The veterinarian or independent qualified person shall assess whether the dog or cat has an excessive conformational trait.",Proibição/obrigação,"Sem equivalente na legislação nacional. O @codigo prevê exclusão de animais com defeitos genéticos e malformações (al. c) do n.º 2 do art.º 8.º) mas não define «traços conformacionais excessivos» nem exige consulta veterinária antes da seleção para reprodução.",Sim,"Tradução: Os operadores de estabelecimentos de criação não podem usar para reprodução cães ou gatos com traços conformacionais excessivos que conduzam a um risco elevado de efeitos prejudiciais para o bem-estar desses animais ou da sua descendência. Antes da seleção para reprodução, o operador deve consultar um veterinário. Esta disposição visa raças como buldogues, persas e outras com braquicefalia, condrodistrofia ou outras características ligadas a sofrimento crónico. Os atos delegados que definirão os traços concretos devem ser adotados até 1 de julho de 2030 (n.º 4 do art.º 6a)."
Reprodução,Traços conformacionais excessivos — exclusão,@codigo,al. c) do n.º 2 do art.º 8.º,"Devem ser excluídos da reprodução, os animais que revelem defeitos genéticos e malformações, designadamente monorquidia e displasia da anca nos cães e rim poliquístico nos gatos, ou alterações comportamentais.",Proibição,"O @codigo prevê exclusão por defeitos genéticos concretos (monorquidia, displasia, rim poliquístico). O Regulamento vai mais longe: exige avaliação prévia de traços conformacionais excessivos por veterinário, independentemente de malformação diagnosticada.",Sim,"A lista do @codigo é taxativa e limitada a patologias conhecidas. O Regulamento cria um sistema dinâmico: os traços proibidos serão definidos por atos delegados da Comissão com base em pareceres da EFSA, permitindo atualização face à evolução científica."
Reprodução,Traços conformacionais excessivos — exclusão,@rgbeac,n.ºs 7 e 8 do art.º 70.º,"7 – Os cães e gatos reprodutores são sujeitos aos testes genéticos, rastreios de saúde, coeficiente de consanguinidade e limite aplicável ao número de descendentes permitidos por macho reprodutor específicos para a raça em questão, conforme definidos em portaria do membro do Governo responsável pela Direção geral de alimentação e Veterinária. 8 – Os cães e gatos só podem ser usados para reprodução se, após parecer do médico veterinário assistente, não seja de esperar que a sua reprodução, com base no seu genótipo, fenótipo ou estado de saúde, tenha um efeito prejudicial para a sua saúde e bem-estar, ou para a saúde e bem-estar dos seus descendentes.",Obrigação,"O RGBEAC introduz uma lógica próxima do Regulamento: avaliação veterinária prévia baseada em genótipo, fenótipo e estado de saúde. Contudo, o RGBEAC remete os critérios concretos para portaria, enquanto o Regulamento os define por atos delegados da Comissão.",Parcialmente,"O @rgbeac aproxima-se do Regulamento ao exigir parecer veterinário e ao considerar genótipo e fenótipo. A principal diferença é que o Regulamento define os traços conformacionais excessivos a nível europeu, garantindo uniformidade; o @rgbeac remete para portaria nacional, podendo criar divergências."
Reprodução,Proibição de consanguinidade,@regulamento,"al. a) do n.º 5 do art.º 6a","the breeding between parents and offspring, between siblings, between half-siblings or between grandparents and grandchildren, unless approved by the competent authority based on a specific need to preserve local breeds with a limited genetic pool.",Proibição,"Sem equivalente na legislação nacional. O @codigo proíbe o cruzamento de espécies e raças diferentes (n.º 3 do art.º 8.º) mas não proíbe a consanguinidade intra-específica e intra-racial.",Sim,"Tradução: É proibida a reprodução entre progenitores e descendentes, entre irmãos, entre meios-irmãos ou entre avós e netos, salvo aprovação da autoridade competente por necessidade específica de preservação de raças locais com pool genético limitado. Esta proibição não tem paralelo na legislação portuguesa. O @rgbeac refere apenas o «coeficiente de consanguinidade» por portaria (n.º 7 do art.º 70.º), sem estabelecer proibições de graus concretos."
Reprodução,Proibição de consanguinidade,@codigo,n.º 2 do art.º 8.º,"Os animais só devem ser utilizados na reprodução depois de atingida a maturidade reprodutiva para a espécie e raça devendo, no caso dos cães e gatos, seguir os parâmetros referidos no anexo I ao presente diploma, do qual faz parte integrante, não sendo autorizado, no caso das fêmeas, o acasalamento em cios sucessivos.",Obrigação,O @codigo não proíbe a consanguinidade. Proíbe apenas o acasalamento em cios sucessivos.,Sim,Lacuna no @codigo quanto à proibição de consanguinidade. O Regulamento é mais restritivo ao definir os graus de parentesco proibidos (1.ª e 2.ª geração).
Reprodução,Proibição de consanguinidade,@rgbeac,n.º 7 do art.º 70.º,"Os cães e gatos reprodutores são sujeitos aos testes genéticos, rastreios de saúde, coeficiente de consanguinidade e limite aplicável ao número de descendentes permitidos por macho reprodutor específicos para a raça em questão, conforme definidos em portaria do membro do Governo responsável pela Direção geral de alimentação de Veterinária.",Obrigação remissiva,O RGBEAC prevê controlo do coeficiente de consanguinidade mas remete os limites para portaria. O Regulamento proíbe diretamente graus concretos de consanguinidade.,Sim,"O @rgbeac reconhece o problema da consanguinidade mas não estabelece proibições diretas — o que pode ser insuficiente face ao Regulamento, que proíbe graus específicos de parentesco sem necessidade de portaria de aplicação."
Reprodução,Proibição de produção de híbridos,@regulamento,"al. b) do n.º 5 do art.º 6a","the breeding to produce hybrids.",Proibição,"O @codigo proíbe o cruzamento de espécies e raças diferentes (n.º 3 do art.º 8.º), o que é similar mas não idêntico. O Regulamento define «hybrid» como descendente de 1.ª a 4.ª geração após cruzamento entre uma espécie selvagem e cão ou gato domesticado.",Sim,"Tradução: É proibida a reprodução para produzir híbridos. O Regulamento define híbrido especificamente como descendente de cruzamento com espécies selvagens (Art. 3.º n.º 3a). A proibição do @codigo (cruzamento de espécies e raças diferentes) é mais ampla em termos de raças mas não distingue híbridos de primeira a quarta geração."
Reprodução,Proibição de produção de híbridos,@codigo,n.º 3 do art.º 8.º,"É proibida a atividade de criação resultante do cruzamento de espécies e raças diferentes, com exceção dos cruzamentos devidamente autorizados, com finalidade de melhoramento da raça ou investigação experimental e os cruzamentos de raças, em particular caninas, que tenham ocorrido acidentalmente e não tenham fins comerciais.",Proibição (com exceções),"O @codigo admite cruzamentos de raças diferentes autorizados. O Regulamento não contempla exceção para cruzamentos de raças (que são permitidos). O Regulamento apenas proíbe híbridos com espécies selvagens.",Parcialmente,"Sobreposição parcial: o @codigo é mais restritivo quanto a cruzamentos entre raças (proíbe-os em geral, com exceções); o Regulamento é mais específico ao visar apenas híbridos com espécies selvagens (1.ª–4.ª geração). Pode ser necessária clarificação do âmbito da proibição."
Reprodução,Proibição de produção de híbridos,@rgbeac,—,Sem disposição equivalente.,Lacuna,O RGBEAC não prevê disposição sobre a proibição de produção de híbridos.,Sim,Lacuna no RGBEAC quanto à proibição de hibridação com espécies selvagens.
Reprodução,Idade mínima para reprodução — cadelas,@regulamento,ponto 3.2 do Anexo I,"Bitches shall only be bred as of their second oestrus.",Obrigação,"O Regulamento fixa o critério no 2.º estro (sem indicar idade mínima específica). O @codigo fixa idades mínimas: 3.º cio para raças pequenas/médias e 2 anos para raças grandes. O @rgbeac fixa 18 meses.",Sim,"Tradução: As cadelas só podem ser reproduzidas a partir do seu segundo estro. O critério do Regulamento é fisiológico (2.º estro) e mais permissivo do que o @codigo (3.º cio para raças pequenas/médias). O @rgbeac (18 meses) é mais restritivo do que o Regulamento. Sendo o Regulamento de aplicação direta, a norma nacional mais restritiva pode subsistir ao abrigo do Art. 25.º do Regulamento."
Reprodução,Idade mínima para reprodução — cadelas,@codigo,"al. a) do n.º 2 do art.º 8.º e Anexo I","Os animais só devem ser utilizados na reprodução depois de atingida a maturidade reprodutiva para a espécie e raça devendo, no caso dos cães e gatos, seguir os parâmetros referidos no anexo I ao presente diploma. / [Anexo I] Raças pequeno e médio porte – 3.º cio; Raças grande porte – 2 anos.",Obrigação,"O @codigo é mais restritivo do que o Regulamento para raças pequenas/médias (3.º cio vs. 2.º estro). Para raças de grande porte, fixa 2 anos — critério etário em vez de fisiológico.",Parcialmente,"O @codigo usa critérios diferenciados por porte — mais protetores do que o mínimo europeu. É possível manter esta proteção acrescida ao abrigo do Art. 25.º do Regulamento. A articulação entre critério etário e fisiológico deve ser clarificada."
Reprodução,Idade mínima para reprodução — cadelas,@rgbeac,n.º 2 do art.º 70.º,"As cadelas podem reproduzir entre os dezoito meses e os seis anos de idade, até ao limite de quatro ninhadas com um intervalo mínimo de doze meses entre cada ninhada.",Obrigação,"O RGBEAC fixa 18 meses como idade mínima — mais restritivo do que o Regulamento (2.º estro). A idade máxima de 6 anos no RGBEAC é mais restritiva do que o Regulamento (que não fixa máximo geral, apenas exige avaliação veterinária para cadelas ≥ 8 anos).",Parcialmente,"O RGBEAC oferece maior proteção às cadelas. A diferença mais significativa é a frequência máxima: o RGBEAC fixa o máximo de 4 ninhadas com intervalo mínimo de 12 meses; o Regulamento fixa máximo de 3 ninhadas em 2 anos — o que na prática permite mais ninhadas em períodos mais curtos do que o RGBEAC."
Reprodução,Idade mínima para reprodução — gatas,@regulamento,ponto 3.1 do Anexo I,"Queens shall only be bred if their age is at least 10 months.",Obrigação,"O Regulamento fixa 10 meses. O @codigo fixa 1 ano. O @rgbeac fixa 12 meses. Ambos os diplomas nacionais são mais restritivos.",Parcialmente,"Tradução: As gatas só podem ser reproduzidas se a sua idade for de pelo menos 10 meses. A legislação nacional é mais protetora (12 meses) e pode ser mantida ao abrigo do Art. 25.º do Regulamento."
Reprodução,Idade mínima para reprodução — gatas,@codigo,Anexo I,"1 ano",Obrigação,O @codigo (1 ano / 12 meses) é mais restritivo do que o Regulamento (10 meses).,Não,Norma nacional mais protetora. Pode ser mantida ao abrigo do Art. 25.º do Regulamento.
Reprodução,Idade mínima para reprodução — gatas,@rgbeac,n.º 3 do art.º 70.º,"As gatas podem reproduzir entre os doze meses e os seis anos de idade, até ao limite de quatro ninhadas com um intervalo mínimo de doze meses entre cada ninhada.",Obrigação,O RGBEAC (12 meses) é mais restritivo do que o Regulamento (10 meses).,Não,Norma nacional mais protetora. Pode ser mantida ao abrigo do Art. 25.º do Regulamento.
Reprodução,Frequência máxima de ninhadas — cadelas e gatas,@regulamento,ponto 3.3 do Anexo I,"A bitch or queen shall not deliver more than 3 litters within a period of 2 years.",Proibição,"O Regulamento fixa máximo de 3 ninhadas em 2 anos (cadelas e gatas). O @codigo fixa máximo de 2 ninhadas em 2 anos para cadelas e 3 ninhadas em 2 anos para gatas (Nota do Anexo I, mas apenas como recomendação com possibilidade de exceção com declaração veterinária). O @rgbeac fixa máximo de 4 ninhadas com intervalo mínimo de 12 meses.",Sim,"Tradução: Uma cadela ou gata não pode ter mais de 3 ninhadas num período de 2 anos. Na prática: o Regulamento é mais restritivo do que o @rgbeac (4 ninhadas vs. 3 ninhadas em 2 anos). O Regulamento é mais permissivo do que o @codigo para cadelas (3 vs. 2 ninhadas em 2 anos), embora o @codigo formule este limite como nota/recomendação com exceção veterinária."
Reprodução,Frequência máxima de ninhadas — cadelas e gatas,@codigo,"Nota do Anexo I e al. a) do n.º 2 do art.º 8.º","N.B. As cadelas não devem ter mais de 2 ninhadas num período de 2 anos e as gatas não devem ultrapassar as 3 ninhadas no período de 2 anos, a menos que haja uma declaração de aprovação emitida pelo veterinário assistente. / Nº Ninhadas por ano: 1 (fêmeas canídeos e felídeos).",Obrigação/recomendação,"O @codigo fixa 1 ninhada/ano como regra e 2 ninhadas/2 anos para cadelas como máximo recomendado (com exceção veterinária). O Regulamento fixa 3 ninhadas/2 anos de forma imperativa e sem exceção veterinária geral (só para casos do ponto 3.4b).",Sim,"A norma do @codigo para cadelas (2 ninhadas/2 anos) é mais protetora do que o Regulamento (3/2 anos). A apresentação como «Nota» com possibilidade de exceção veterinária enfraquece a sua força normativa. Para gatas, a regra coincide com o Regulamento."
Reprodução,Frequência máxima de ninhadas — cadelas e gatas,@rgbeac,"n.ºs 2 e 3 do art.º 70.º","As cadelas podem reproduzir entre os dezoito meses e os seis anos de idade, até ao limite de quatro ninhadas com um intervalo mínimo de doze meses entre cada ninhada. / As gatas podem reproduzir entre os doze meses e os seis anos de idade, até ao limite de quatro ninhadas com um intervalo mínimo de doze meses entre cada ninhada.",Obrigação,"O RGBEAC fixa máximo de 4 ninhadas (cadelas e gatas) com intervalo mínimo de 12 meses — o que equivale a máximo de 4 ninhadas em 4 anos. O Regulamento fixa máximo de 3 ninhadas em 2 anos — mais restritivo em termos de densidade temporal.",Sim,"O RGBEAC é menos protetor do que o Regulamento no critério de frequência: permite até 4 ninhadas em 4 anos (1/ano), enquanto o Regulamento permite 3 ninhadas em 2 anos mas com pausa obrigatória de 1 ano após atingir esse limite. O RGBEAC deverá ser ajustado para não permitir mais do que 3 ninhadas em 2 anos."
Reprodução,Pausa obrigatória após limite de ninhadas,@regulamento,ponto 3.4 do Anexo I,"For bitches and queens that have delivered 3 litters, including stillborns within a period of 2 years, there shall be a recuperation period of at least 1 year.",Obrigação,"Sem equivalente na legislação nacional. O @rgbeac fixa apenas o intervalo mínimo de 12 meses entre ninhadas mas não uma pausa de recuperação obrigatória após atingir o limite.",Sim,"Tradução: Para cadelas e gatas que tenham tido 3 ninhadas, incluindo natimortos, num período de 2 anos, deve existir um período de recuperação de pelo menos 1 ano. Esta disposição é completamente nova face à legislação nacional e exige alteração do @rgbeac."
Reprodução,Restrição após cesarianas,@regulamento,ponto 3.4a do Anexo I,"Any bitch or queen that underwent two cesarean sections shall not be used for breeding.",Proibição,"O RGBEAC prevê disposição análoga (n.ºs 10 e 12 do art.º 70.º). O DL 276/2001 e o @codigo são omissos.",Não (para @rgbeac),"Tradução: Qualquer cadela ou gata que tenha sido sujeita a duas cesarianas não pode ser usada para reprodução. O @rgbeac alinha-se com o Regulamento neste ponto (n.º 12: proibição definitiva após 2 cesarianas)."
Reprodução,Restrição após cesarianas,@codigo,—,Sem disposição equivalente.,Lacuna,O @codigo não prevê qualquer restrição à reprodução após cesarianas.,Sim,Lacuna no @codigo. O Regulamento e o @rgbeac coincidem neste ponto. O @codigo deve ser atualizado ou esta lacuna será suprimida pela aplicação direta do Regulamento.
Reprodução,Restrição após cesarianas,@rgbeac,"n.ºs 10 e 12 do art.º 70.º","10 - As fêmeas que tenham sido sujeitas a uma cesariana apenas podem voltar a reproduzir mediante atestado do médico veterinário assistente, que ateste não ser de esperar que a sua reprodução tenha um efeito prejudicial à sua saúde ou bem-estar. 12 – São vedadas a reprodução de fêmeas que tenham sido já sujeitas a duas cesarianas e a colheita de sémen por eletroejaculação.",Proibição/condicionamento,O @rgbeac alinha-se com o Regulamento (proibição definitiva após 2 cesarianas). Vai mais longe ao exigir atestado veterinário já após a 1.ª cesariana e ao proibir colheita de sémen por eletroejaculação — sem equivalente no Regulamento.,Não,"O @rgbeac é mais protetores neste aspeto. A proibição de colheita de sémen por eletroejaculação (n.º 12) não tem correspondência no Regulamento mas está em linha com o seu espírito. Pode ser mantida ao abrigo do Art. 25.º do Regulamento."
Reprodução,Avaliação veterinária para reprodutores idosos,@regulamento,ponto 3.4b do Anexo I,"Before any bitch aged 8 years or more and any queen aged 6 years or more, is used for breeding, it must have been physically examined by a veterinarian who confirms in writing that, at the time of the examination, there are no counter-indications to pregnancy.",Obrigação,"Sem equivalente direto no DL 276/2001 nem no @codigo. O @rgbeac fixa idades máximas de reprodução (cadelas 6 anos; gatas 6 anos) inferiores ao limiar do Regulamento para avaliação veterinária (8 e 6 anos). Ou seja, o @rgbeac proíbe a reprodução onde o Regulamento apenas a condiciona.",Parcialmente,"Tradução: Antes de qualquer cadela com 8 ou mais anos ou qualquer gata com 6 ou mais anos ser usada para reprodução, deve ter sido examinada fisicamente por um veterinário que confirme por escrito que, no momento do exame, não existem contraindicações à gravidez. O RGBEAC é mais restritivo (proibição vs. condicionamento). Esta proteção acrescida pode subsistir ao abrigo do Art. 25.º do Regulamento."
Reprodução,Avaliação veterinária para reprodutores idosos,@rgbeac,"n.ºs 2 e 3 do art.º 70.º","As cadelas podem reproduzir entre os dezoito meses e os seis anos de idade [...]. As gatas podem reproduzir entre os doze meses e os seis anos de idade [...].",Proibição (por limite etário),"O RGBEAC proíbe a reprodução de cadelas após os 6 anos. O Regulamento só exige avaliação veterinária a partir dos 8 anos, sem proibição. O RGBEAC é mais restritivo para cadelas.",Não,"A norma do @rgbeac para cadelas é mais protetora do que o mínimo do Regulamento. A proteção acrescida pode ser mantida ao abrigo do Art. 25.º. A diferença relevante é que o @rgbeac fixa um limite etário absoluto enquanto o Regulamento admite reprodução com avaliação veterinária."
Reprodução,Proibição de inseminação de gatas em aleitamento,@regulamento,al. d) do n.º 2 do art.º 13.º,"lactating queens are not mated or inseminated.",Proibição,Sem equivalente na legislação nacional.,Sim,"Tradução: As gatas em aleitamento não podem ser acasaladas ou inseminadas. Norma nova sem correspondência expressa nos diplomas nacionais. O @codigo proíbe o acasalamento em cios sucessivos (al. a) do n.º 2 do art.º 8.º) mas não especifica esta situação."
Reprodução,Proibição de inseminação de gatas em aleitamento,@codigo,"al. a) do n.º 2 do art.º 8.º","não sendo autorizado, no caso das fêmeas, o acasalamento em cios sucessivos.",Proibição,"O @codigo proíbe o acasalamento em cios sucessivos — norma de alcance diferente. Não proíbe especificamente o acasalamento durante o aleitamento.",Sim,"A norma do @codigo (proibição de cios sucessivos) não cobre necessariamente o acasalamento durante o aleitamento. A precisão do Regulamento é superior. O @codigo deveria ser complementado."
Reprodução,Destino dos animais retirados da reprodução,@regulamento,al. e) do n.º 2 do art.º 13.º,"dogs and cats which are no longer used for reproduction, including as a result of the provisions of this Regulation, are either kept or sold, donated or rehomed, not killed or abandoned.",Proibição/obrigação,"Sem equivalente na legislação nacional com esta amplitude. O @rgbeac prevê obrigação de esterilização e garantia de bem-estar (n.º 13 do art.º 70.º), mas o Regulamento proíbe explicitamente matar ou abandonar os animais retirados da reprodução.",Sim,"Tradução: Os cães e gatos que deixem de ser usados para reprodução, inclusivamente em resultado das disposições do Regulamento, devem ser mantidos, vendidos, doados ou recolocados, e não mortos ou abandonados. Esta disposição é particularmente relevante para o combate ao abandono de animais reprodutores retirados da atividade por força do Regulamento."
Reprodução,Destino dos animais retirados da reprodução,@rgbeac,n.º 13 do art.º 70.º,"O detentor de animal reprodutor que deixe de poder ser usado para reprodução, nos termos do presente artigo, é obrigado a esterilizá-lo e a garantir o seu bem-estar e uma detenção responsável até ao final da sua vida, diretamente ou cedendo-o a terceiros nos termos do disposto nos artigos 42.º ou 91.º.",Obrigação,"O RGBEAC alinha-se parcialmente com o Regulamento: proíbe implicitamente o abandono e exige garantia de bem-estar. Vai além ao exigir esterilização. O Regulamento não exige esterilização após retirada da reprodução.",Não,"O @rgbeac é mais exigente ao impor esterilização. A proibição de matar estes animais está implícita no @rgbeac mas não expressa. O Regulamento é mais claro na proibição de eutanásia injustificada. Compatibilidade substancial, com o @rgbeac mais protetor."
Reprodução,Instalações para maternidade,DL 276/2001,n.º 2 do art.º 25.º,"Os alojamentos para a reprodução/criação, para além do disposto no número anterior, devem possuir instalações individualizadas destinadas à maternidade e à criação até à idade adulta, a quarentena, a enfermaria, o manuseamento de alimentos e à higienização dos animais.",Obrigação,O Regulamento não prevê um regime autónomo de instalações para maternidade. As condições das instalações de criação estão cobertas pelo Art. 12.º e pelo ponto 2 do Anexo I (temperatura; espaço mínimo em áreas de parto).,Não,"Regra do DL 276/2001 compatível com o Regulamento. O Regulamento fixa parâmetros mais específicos para as áreas de parto (temperatura: 22-28°C nos primeiros 10 dias para cachorros; 18-27°C nos primeiros 21 dias para gatinhos — ponto 2.1 do Anexo I) que devem ser verificados face às instalações existentes."
Reprodução,Instalações para maternidade,@rgbeac,n.º 2 do art.º 71.º,"Os alojamentos com fins de reprodução ou criação, para além do disposto no número anterior, devem possuir instalações individualizadas destinadas à maternidade e à criação até à idade adulta, à quarentena, à enfermaria, ao manuseamento de alimentos e à higienização dos animais.",Obrigação,Compatível com o Regulamento.,Não,O @rgbeac reproduz a exigência do DL 276/2001. Os parâmetros específicos do Regulamento (temperatura nas zonas de parto) devem ser integrados na portaria de condições de alojamento.
Reprodução,Fêmeas prenhes em locais de venda,DL 276/2001,art.º 37.º,"As fêmeas prenhes, bem como as ninhadas em período de aleitamento, não podem ser mantidas nos locais de venda.",Proibição,"O Regulamento não contempla proibição equivalente para locais de venda. A lógica do Regulamento é a de que os estabelecimentos de venda («selling establishments») têm regras próprias, mas não proíbe expressamente a presença de fêmeas prenhes nesses locais.",Não,"A norma do DL 276/2001 é mais protetora e pode ser mantida ao abrigo do Art. 25.º do Regulamento. O @rgbeac reproduz esta disposição no art.º 76.º (art.º 840 do índice)."
Reprodução,Fêmeas prenhes em locais de venda,@codigo,art.º 77.º (Fêmeas prenhes e ninhadas),"As fêmeas prenhes, bem como as ninhadas em período de aleitamento, não podem ser mantidas nos locais de venda.",Proibição,Idem ao DL 276/2001.,Não,Norma compatível com o espírito do Regulamento. Pode ser mantida.
Reprodução,Controlo reprodutivo geral — esterilização,@codigo,art.º (reprodução de animais não destinados à criação),"A reprodução de animais não destinados à criação, em particular os cães e os gatos, deve ser controlada, devendo utilizar-se preferencialmente métodos contraceptivos.",Obrigação,"O Regulamento não aborda o controlo reprodutivo de animais de companhia detidos como pets (fora de estabelecimentos de criação). Foca-se nos operadores de estabelecimentos.",Não,"O @codigo tem uma perspetiva mais ampla: inclui animais de companhia comuns. Esta abordagem é complementar ao Regulamento e pode subsistir."
Reprodução,Controlo reprodutivo geral — esterilização,@rgbeac,"n.ºs 6 e 7 do art.º 10.º","6 - Os cães e gatos não registados como animais reprodutores em nome de criadores com alojamentos autorizados para o efeito devem ser esterilizados antes dos seis meses de idade, desde entrada em vigor deste Decreto-Lei. 7 – Todos os cães e gatos, com mais de 6 meses, que não se encontrem registados como animais reprodutores em nome de criadores com alojamento licenciados para o efeito, devem ser esterilizados, caso não existam contraindicações médico veterinárias, no prazo de 2 anos, desde a entrada em vigor do presente Decreto-Lei.",Obrigação,"O Regulamento não impõe esterilização obrigatória de animais de companhia em geral. Esta é uma medida de política nacional mais ampla, que transcende o âmbito do Regulamento.",Não,"O @rgbeac é muito mais ambicioso neste ponto: impõe esterilização generalizada como forma de controlo reprodutivo, exceto para criadores registados. Esta medida é compatível com o Regulamento (que não proíbe medidas nacionais mais estritas — Art. 25.º) mas tem implicações práticas e éticas distintas."
